molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,error_type,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.4,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.8012510176346752,-1.015468249288245,FCI,-1.015468249288245,0.21421723165356976,134.4232408176999,False,-1.1792347397203895,100,True,,,4,15,0.37798372208571435,0.0950788249992911,0.9080621489993064,1.010315391999029
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.4,jw,efficient_su2,1,slsqp,100,137,null,null,False,-0.628392273784794,-1.015468249288245,FCI,-1.015468249288245,0.38707597550345096,242.89365831219502,False,-1.0063759958705083,1837,True,,,4,15,0.37798372208571435,0.06570467600067786,14.671029384000576,14.744389687999501
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.4,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.9067303267997588,-1.015468249288245,FCI,-1.015468249288245,0.10873792248848613,68.23402500282744,False,-1.2847140488854731,200,True,,,4,15,0.37798372208571435,0.06647971699931077,0.8644397719999688,0.9381112459996075
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.4,jw,efficient_su2,2,cobyla,100,137,null,null,False,-0.8500895569670752,-1.015468249288245,FCI,-1.015468249288245,0.16537869232116975,103.77661783976491,False,-1.2280732790527895,100,True,,,4,15,0.37798372208571435,0.0771151490007469,1.008575837000535,1.0965568299998267
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.4,jw,efficient_su2,2,slsqp,100,137,null,null,False,-0.40267527004903375,-1.015468249288245,FCI,-1.015468249288245,0.6127929792392113,384.53310960941826,False,-0.7806589921347481,3525,True,,,4,15,0.37798372208571435,0.06714079599987599,30.443444774000454,30.520593449000444
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.4,jw,efficient_su2,2,spsa,100,137,null,null,False,-0.9193983921433166,-1.015468249288245,FCI,-1.015468249288245,0.09606985714492833,60.284699987156834,False,-1.297382114229031,200,True,,,4,15,0.37798372208571435,0.15346762299850525,0.9615048550003849,1.1250971740009845
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.8,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.903236693971159,-0.9618169527925803,FCI,-0.9618169527925803,0.05858025882142126,36.75963963277123,False,-1.197224033371159,63,True,,,4,15,0.2939873394,0.06953247199999169,0.5627300750002178,0.6376473089985666
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.8,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-0.5004009737985652,-0.9618169527925803,FCI,-0.9618169527925803,0.4614159789940151,289.5426795625554,False,-0.7943883131985652,647,True,,,4,15,0.2939873394,0.06646109000030265,5.153410298000381,5.2255265490002785
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.8,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.9628595742825165,-0.9618169527925803,FCI,-0.9618169527925803,0.0010426214899361685,0.6542543685283552,True,-1.2568469136825164,200,True,,,4,15,0.2939873394,0.08712351000031049,0.8962735879995307,0.9890289579998353
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.8,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-0.8004423609073091,-0.9618169527925803,FCI,-0.9618169527925803,0.16137459188527115,101.26400877933462,False,-1.0944297003073091,98,True,,,4,15,0.2939873394,0.06969206199937616,0.9420855909993406,1.0204845290008961
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.8,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-0.3922736499468603,-0.9618169527925803,FCI,-0.9618169527925803,0.56954330284572,357.3935484254149,False,-0.6862609893468603,1312,True,,,4,15,0.2939873394,0.0956813519987918,10.753635660999862,10.855861074000131
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.8,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.8302596681115283,-0.9618169527925803,FCI,-0.9618169527925803,0.131557284681052,82.55338015292226,False,-1.1242470075115283,200,True,,,4,15,0.2939873394,0.06981907400040654,0.8668177740000829,0.9436739880002278
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.8,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.7686219096878896,-0.9618169527925803,FCI,-0.9618169527925803,0.1931950431046907,121.23162830358136,False,-1.0626092490878896,100,True,,,4,15,0.2939873394,0.07222555599946645,0.9801056579999567,1.0599720979989797
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.8,jw,efficient_su2,1,slsqp,100,137,null,null,False,-0.5581400537597487,-0.9618169527925803,FCI,-0.9618169527925803,0.40367689903283155,253.3108872351931,False,-0.8521273931597487,2053,True,,,4,15,0.2939873394,0.06809573499958788,17.115293214999838,17.190527884000403
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.8,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.9584320242511969,-0.9618169527925803,FCI,-0.9618169527925803,0.003384928541383392,2.124073124074951,False,-1.2524193636511969,200,True,,,4,15,0.2939873394,0.07084092300101474,0.8857793619990844,0.9641667190007865
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.8,jw,efficient_su2,2,cobyla,100,137,null,null,False,-0.7374981382015534,-0.9618169527925803,FCI,-0.9618169527925803,0.22431881459102687,140.7620750252007,False,-1.0314854776015534,100,True,,,4,15,0.2939873394,0.08003615199959313,0.9620664359990769,1.0516630050005915
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.8,jw,efficient_su2,2,slsqp,100,137,null,null,False,-0.4164925169104381,-0.9618169527925803,FCI,-0.9618169527925803,0.5453244358821422,342.1959914359672,False,-0.7104798563104381,3525,True,,,4,15,0.2939873394,0.0923925209990557,29.514804952001214,29.617698422000103
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,1.8,jw,efficient_su2,2,spsa,100,137,null,null,False,-0.8244510951415639,-0.9618169527925803,FCI,-0.9618169527925803,0.1373658576510164,86.19831196873164,False,-1.1184384345415639,200,True,,,4,15,0.2939873394,0.1410250940007245,1.015456915998584,1.1659662620004383
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,2.2,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.9312337404364774,-0.9412240336932618,FCI,-0.9412240336932618,0.009990293256784355,6.2689989312714935,False,-1.1717688363092047,70,True,,,4,15,0.24053509587272726,0.07031662599911215,0.6252848960011761,0.7009243919983419
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,2.2,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-0.7015833037847199,-0.9412240336932618,FCI,-0.9412240336932618,0.2396407299085419,150.37671478417923,False,-0.9421183996574471,761,True,,,4,15,0.24053509587272726,0.06709664800109749,5.957490999999209,6.032051931999376
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,2.2,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.9255358448455206,-0.9412240336932618,FCI,-0.9412240336932618,0.015688188847741147,9.8444796956572,False,-1.166070940718248,200,True,,,4,15,0.24053509587272726,0.0664527699991595,0.7895925499997247,0.8617582619990571
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,2.2,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-0.907246224569235,-0.9412240336932618,FCI,-0.9412240336932618,0.033977809124026814,21.321381025608943,False,-1.1477813204419622,100,True,,,4,15,0.24053509587272726,0.0649626750000607,0.9208241249998537,0.9929355299991585
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,2.2,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-0.6114998921452252,-0.9412240336932618,FCI,-0.9412240336932618,0.32972414154803664,206.90486633866692,False,-0.8520349880179524,1289,True,,,4,15,0.24053509587272726,0.07391223800004809,9.976550626000972,10.05760832300075
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,2.2,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.8525206364693818,-0.9412240336932618,FCI,-0.9412240336932618,0.08870339722387999,55.66218008855971,False,-1.093055732342109,200,True,,,4,15,0.24053509587272726,0.07564718699904915,0.8243183079994196,0.9067297490000783
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,2.2,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.7489834546423031,-0.9412240336932618,FCI,-0.9412240336932618,0.1922405790509587,120.63269351968805,False,-0.9895185505150303,100,True,,,4,15,0.24053509587272726,0.07727120500021556,0.889885647000483,0.9748771020003915
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,2.2,jw,efficient_su2,1,slsqp,100,137,null,null,False,-0.6818391044377724,-0.9412240336932618,FCI,-0.9412240336932618,0.2593849292554894,162.7663775721829,False,-0.9223742003104997,1999,True,,,4,15,0.24053509587272726,0.07441737499902956,17.147799372998634,17.22920212000099
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,2.2,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.9105919586461222,-0.9412240336932618,FCI,-0.9412240336932618,0.030632075047139606,19.221902780755528,False,-1.1511270545188494,200,True,,,4,15,0.24053509587272726,0.09293065199926787,0.9274824429994624,1.0290747870003543
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,2.2,jw,efficient_su2,2,cobyla,100,137,null,null,False,-0.7173580685179509,-0.9412240336932618,FCI,-0.9412240336932618,0.22386596517531088,140.47790794119416,False,-0.9578931643906782,100,True,,,4,15,0.24053509587272726,0.08413702399957401,0.9402097960009996,1.036737111999173
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,2.2,jw,efficient_su2,2,slsqp,100,137,null,null,False,-0.4245810288507236,-0.9412240336932618,FCI,-0.9412240336932618,0.5166430048425382,324.1981353257363,False,-0.6651161247234508,3525,True,,,4,15,0.24053509587272726,0.07871550799973193,30.491882034999435,30.581067856999653
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,sto-3g,2.2,jw,efficient_su2,2,spsa,100,137,null,null,False,-0.8042055401188788,-0.9412240336932618,FCI,-0.9412240336932618,0.137018493574383,85.9803378843675,False,-1.044740635991606,200,True,,,4,15,0.24053509587272726,0.1470460339987767,0.9207481120010925,1.0796024829996895
